CustomerID,Age,Gender,AnnualIncome,AnnualSpending,PurchaseFrequency,AvgTransactionValue,Recency,Tenure,PreferredCategory,WebsiteVisits,EmailOpenRate
CUST0001,45,Male,65000.00,18200.00,24,758.33,5,36,Electronics,45,65.20
CUST0002,32,Female,48000.00,9600.00,12,800.00,15,18,Clothing,28,45.30
CUST0003,58,Male,95000.00,38000.00,48,791.67,2,72,Electronics,60,78.50
CUST0004,28,Female,38000.00,7600.00,8,950.00,45,12,Beauty,15,32.10
CUST0005,41,Male,72000.00,21600.00,30,720.00,8,48,Home,38,58.70
CUST0006,35,Female,55000.00,11000.00,15,733.33,22,24,Clothing,25,42.80
CUST0007,52,Male,88000.00,26400.00,36,733.33,3,60,Sports,52,72.30
CUST0008,29,Female,42000.00,8400.00,10,840.00,38,15,Books,18,28.90
CUST0009,47,Male,78000.00,23400.00,32,731.25,6,54,Electronics,48,68.40
CUST0010,36,Female,61000.00,15250.00,20,762.50,12,30,Home,32,52.60
CUST0011,55,Male,92000.00,32200.00,42,766.67,4,66,Electronics,55,75.80
CUST0012,31,Female,45000.00,9000.00,11,818.18,28,20,Clothing,22,38.20
CUST0013,44,Male,68000.00,17000.00,22,772.73,10,42,Sports,40,61.50
CUST0014,38,Female,59000.00,14750.00,18,819.44,18,28,Beauty,30,48.70
CUST0015,50,Male,85000.00,29750.00,38,782.89,5,58,Home,50,70.20
CUST0016,27,Female,36000.00,7200.00,9,800.00,52,10,Books,12,25.40
CUST0017,43,Male,71000.00,19970.00,26,768.08,7,44,Electronics,42,64.30
CUST0018,34,Female,52000.00,12480.00,16,780.00,20,26,Clothing,26,44.90
CUST0019,56,Male,96000.00,33600.00,45,746.67,3,68,Sports,58,76.50
CUST0020,30,Female,44000.00,8800.00,11,800.00,35,16,Beauty,20,35.60
CUST0021,48,Male,76000.00,22800.00,31,735.48,8,52,Electronics,46,66.80
CUST0022,33,Female,50000.00,10000.00,13,769.23,25,22,Clothing,24,40.50
CUST0023,54,Male,90000.00,31500.00,40,787.50,4,64,Home,54,74.20
CUST0024,26,Female,34000.00,6800.00,8,850.00,60,8,Books,10,22.30
CUST0025,42,Male,69000.00,18630.00,24,776.25,9,40,Sports,38,62.70
CUST0026,37,Female,58000.00,13920.00,18,773.33,16,32,Beauty,28,50.40
CUST0027,51,Male,86000.00,28380.00,37,767.03,5,56,Electronics,51,71.60
CUST0028,29,Female,40000.00,8000.00,10,800.00,42,14,Clothing,16,30.80
CUST0029,46,Male,74000.00,21460.00,28,766.43,7,46,Home,44,65.90
CUST0030,35,Female,54000.00,11880.00,15,792.00,23,28,Books,27,46.20
CUST0031,57,Male,94000.00,32900.00,44,747.73,3,70,Sports,56,77.40
CUST0032,28,Female,37000.00,7400.00,9,822.22,48,11,Beauty,14,27.50
CUST0033,44,Male,70000.00,18900.00,25,756.00,8,43,Electronics,41,63.80
CUST0034,32,Female,47000.00,9400.00,12,783.33,30,19,Clothing,21,37.90
CUST0035,53,Male,89000.00,30150.00,39,773.08,4,62,Home,53,73.50
CUST0036,27,Female,35000.00,7000.00,8,875.00,55,9,Books,11,24.10
CUST0037,41,Male,67000.00,17410.00,23,756.96,9,38,Sports,37,60.20
CUST0038,36,Female,56000.00,13440.00,17,790.59,19,30,Beauty,29,49.60
CUST0039,49,Male,80000.00,26400.00,34,776.47,6,50,Electronics,49,69.30
CUST0040,31,Female,43000.00,8600.00,11,781.82,32,17,Clothing,19,34.70
CUST0041,55,Male,91000.00,31850.00,41,776.83,4,65,Sports,55,75.10
CUST0042,30,Female,41000.00,8200.00,10,820.00,40,15,Books,17,29.40
CUST0043,45,Male,73000.00,20440.00,27,757.04,7,45,Home,43,64.60
CUST0044,34,Female,51000.00,11220.00,14,801.43,24,24,Beauty,25,43.20
CUST0045,52,Male,87000.00,29580.00,38,778.42,5,59,Electronics,52,72.80
CUST0046,26,Female,33000.00,6600.00,8,825.00,65,7,Clothing,9,21.60
CUST0047,43,Male,72000.00,19440.00,26,747.69,8,41,Sports,39,62.40
CUST0048,35,Female,53000.00,12720.00,16,795.00,21,27,Home,26,47.80
CUST0049,56,Male,93000.00,32550.00,43,756.98,3,67,Electronics,57,76.90
CUST0050,29,Female,39000.00,7800.00,9,866.67,46,13,Books,15,28.20
CUST0051,47,Male,77000.00,23870.00,31,770.00,7,51,Sports,47,67.50
CUST0052,33,Female,49000.00,9800.00,13,753.85,27,21,Clothing,23,39.80
CUST0053,54,Male,88000.00,30800.00,40,770.00,4,63,Home,54,74.70
CUST0054,25,Female,32000.00,6400.00,7,914.29,70,6,Beauty,8,20.30
CUST0055,42,Male,68000.00,18360.00,24,765.00,9,39,Electronics,40,61.90
CUST0056,36,Female,57000.00,13680.00,18,760.00,17,31,Books,28,50.10
CUST0057,50,Male,84000.00,27720.00,36,770.00,5,57,Sports,50,70.80
CUST0058,28,Female,38000.00,7600.00,9,844.44,44,12,Clothing,16,31.50
CUST0059,46,Male,75000.00,22500.00,30,750.00,8,48,Home,45,66.20
CUST0060,34,Female,52000.00,11960.00,15,797.33,22,25,Beauty,27,45.40
CUST0061,58,Male,97000.00,33950.00,46,738.04,2,71,Electronics,59,78.10
CUST0062,30,Female,42000.00,8400.00,10,840.00,36,16,Books,18,33.20
CUST0063,44,Male,71000.00,19740.00,26,759.23,8,43,Sports,41,63.40
CUST0064,32,Female,48000.00,9600.00,12,800.00,28,20,Clothing,22,38.90
CUST0065,53,Male,90000.00,30600.00,40,765.00,4,61,Home,53,73.90
CUST0066,27,Female,36000.00,7200.00,8,900.00,58,10,Beauty,13,26.70
CUST0067,41,Male,69000.00,18630.00,25,745.20,9,37,Electronics,39,62.10
CUST0068,35,Female,55000.00,12650.00,16,790.63,20,29,Books,27,48.30
CUST0069,51,Male,85000.00,28050.00,37,758.11,5,55,Sports,51,71.20
CUST0070,29,Female,40000.00,8000.00,10,800.00,41,14,Clothing,17,30.60
CUST0071,48,Male,78000.00,24180.00,32,755.63,7,49,Home,48,68.70
CUST0072,33,Female,50000.00,10500.00,14,750.00,26,22,Beauty,24,41.80
CUST0073,55,Male,92000.00,32200.00,42,766.67,4,66,Electronics,55,75.60
CUST0074,26,Female,34000.00,6800.00,8,850.00,62,8,Books,11,23.40
CUST0075,43,Male,70000.00,18900.00,25,756.00,8,42,Sports,40,63.10
CUST0076,36,Female,56000.00,13160.00,17,774.12,19,30,Clothing,28,49.20
CUST0077,52,Male,86000.00,28380.00,37,767.03,5,58,Home,52,72.40
CUST0078,28,Female,37000.00,7400.00,9,822.22,50,11,Beauty,15,28.80
CUST0079,45,Male,74000.00,21460.00,28,766.43,7,46,Electronics,44,65.50
CUST0080,34,Female,53000.00,11830.00,15,788.67,23,26,Books,26,46.90
CUST0081,57,Male,95000.00,33250.00,44,755.68,3,69,Sports,57,77.20
CUST0082,29,Female,39000.00,7800.00,9,866.67,45,13,Clothing,16,29.70
CUST0083,46,Male,76000.00,22800.00,30,760.00,7,47,Home,46,67.10
CUST0084,32,Female,49000.00,10290.00,13,791.54,29,21,Beauty,23,40.30
CUST0085,54,Male,89000.00,30150.00,39,773.08,4,63,Electronics,54,74.30
CUST0086,27,Female,35000.00,7000.00,8,875.00,56,9,Books,12,25.10
CUST0087,42,Male,68000.00,18360.00,24,765.00,9,40,Sports,38,62.80
CUST0088,35,Female,54000.00,12420.00,16,776.25,21,28,Clothing,27,47.50
CUST0089,50,Male,84000.00,27720.00,36,770.00,5,56,Home,50,70.60
CUST0090,28,Female,38000.00,7600.00,9,844.44,47,12,Beauty,14,31.20
CUST0091,47,Male,77000.00,23100.00,30,770.00,7,50,Electronics,47,67.80
CUST0092,33,Female,51000.00,11220.00,14,801.43,27,23,Books,24,42.10
CUST0093,56,Male,93000.00,32550.00,43,756.98,3,68,Sports,56,76.70
CUST0094,30,Female,41000.00,8200.00,10,820.00,39,15,Clothing,18,33.90
CUST0095,44,Male,72000.00,19440.00,26,747.69,8,44,Home,42,64.20
CUST0096,34,Female,52000.00,11960.00,15,797.33,24,25,Beauty,25,44.60
CUST0097,53,Male,88000.00,29920.00,39,767.18,4,62,Electronics,53,73.60
CUST0098,26,Female,33000.00,6600.00,8,825.00,64,7,Books,10,22.80
CUST0099,43,Male,71000.00,19740.00,26,759.23,8,41,Sports,41,63.70
CUST0100,35,Female,55000.00,12650.00,16,790.63,20,29,Clothing,27,48.60
CUST0101,59,Male,98000.00,34300.00,47,729.79,2,73,Electronics,60,79.20
CUST0102,31,Female,44000.00,8800.00,11,800.00,34,17,Books,19,35.30
CUST0103,45,Male,73000.00,20440.00,27,757.04,7,45,Sports,43,65.80
CUST0104,32,Female,48000.00,9600.00,12,800.00,30,19,Clothing,21,39.50
CUST0105,52,Male,87000.00,29580.00,38,778.42,5,59,Home,52,72.60
CUST0106,28,Female,37000.00,7400.00,9,822.22,51,11,Beauty,15,29.10
CUST0107,41,Male,69000.00,18630.00,25,745.20,9,38,Electronics,39,62.50
CUST0108,36,Female,56000.00,13160.00,17,774.12,18,31,Books,28,49.80
CUST0109,51,Male,85000.00,28050.00,37,758.11,5,57,Sports,51,71.40
CUST0110,29,Female,40000.00,8000.00,10,800.00,43,14,Clothing,17,31.80
CUST0111,48,Male,79000.00,24490.00,32,765.31,7,50,Home,48,69.00
CUST0112,33,Female,50000.00,10500.00,14,750.00,27,22,Beauty,24,42.40
CUST0113,55,Male,91000.00,31850.00,42,758.33,4,65,Electronics,55,75.30
CUST0114,27,Female,35000.00,7000.00,8,875.00,59,9,Books,12,24.70
CUST0115,42,Male,70000.00,18900.00,25,756.00,8,40,Sports,40,63.30
CUST0116,35,Female,54000.00,12420.00,16,776.25,22,28,Clothing,26,47.10
CUST0117,53,Male,88000.00,29920.00,39,767.18,4,61,Home,53,73.80
CUST0118,28,Female,38000.00,7600.00,9,844.44,49,12,Beauty,15,30.40
CUST0119,46,Male,75000.00,22500.00,30,750.00,7,47,Electronics,45,66.60
CUST0120,34,Female,52000.00,11960.00,15,797.33,23,26,Books,26,46.50
CUST0121,24,Female,30000.00,6000.00,6,1000.00,75,5,Clothing,8,18.50
CUST0122,60,Male,100000.00,35000.00,50,700.00,1,75,Electronics,62,80.30
CUST0123,38,Male,63000.00,16380.00,21,780.00,11,34,Sports,35,57.40
CUST0124,31,Female,46000.00,9200.00,11,836.36,33,18,Beauty,20,36.80
CUST0125,49,Male,81000.00,25515.00,33,773.18,6,52,Home,49,69.50
CUST0126,35,Female,55000.00,12100.00,16,756.25,21,29,Clothing,27,48.90
CUST0127,54,Male,89000.00,30150.00,39,773.08,4,64,Electronics,54,74.50
CUST0128,27,Female,36000.00,7200.00,8,900.00,57,10,Books,13,26.20
CUST0129,43,Male,71000.00,19740.00,26,759.23,8,42,Sports,41,64.00
CUST0130,33,Female,50000.00,10000.00,13,769.23,28,21,Beauty,23,40.90
CUST0131,56,Male,94000.00,32900.00,44,747.73,3,67,Home,56,76.30
CUST0132,29,Female,40000.00,8000.00,10,800.00,44,14,Clothing,17,32.40
CUST0133,47,Male,77000.00,23100.00,30,770.00,7,49,Electronics,47,68.10
CUST0134,34,Female,53000.00,11830.00,15,788.67,24,27,Books,26,45.70
CUST0135,52,Male,86000.00,28380.00,37,767.03,5,58,Sports,52,72.10
CUST0136,28,Female,37000.00,7400.00,9,822.22,52,11,Beauty,14,28.50
CUST0137,44,Male,72000.00,19440.00,26,747.69,8,43,Home,42,64.50
CUST0138,35,Female,54000.00,12420.00,16,776.25,22,28,Clothing,26,47.80
CUST0139,51,Male,85000.00,28050.00,37,758.11,5,56,Electronics,51,71.00
CUST0140,30,Female,42000.00,8400.00,10,840.00,38,16,Books,18,34.20
CUST0141,48,Male,78000.00,24180.00,32,755.63,7,50,Sports,48,69.20
CUST0142,33,Female,49000.00,9800.00,13,753.85,29,22,Beauty,23,41.40
CUST0143,55,Male,92000.00,32200.00,42,766.67,4,66,Home,55,75.90
CUST0144,26,Female,34000.00,6800.00,8,850.00,63,8,Clothing,11,23.90
CUST0145,42,Male,69000.00,18630.00,25,745.20,9,39,Electronics,39,62.30
CUST0146,36,Female,56000.00,13160.00,17,774.12,19,30,Books,28,49.50
CUST0147,53,Male,88000.00,29920.00,39,767.18,4,62,Sports,53,74.00
CUST0148,28,Female,38000.00,7600.00,9,844.44,48,12,Beauty,15,31.00
CUST0149,45,Male,74000.00,21460.00,28,766.43,7,45,Home,44,66.40
CUST0150,34,Female,52000.00,11960.00,15,797.33,23,26,Clothing,26,46.70
CUST0151,57,Male,95000.00,33250.00,44,755.68,3,69,Electronics,57,77.60
CUST0152,29,Female,39000.00,7800.00,9,866.67,46,13,Books,16,30.20
CUST0153,46,Male,76000.00,22800.00,30,760.00,7,48,Sports,46,67.30
CUST0154,32,Female,49000.00,10290.00,13,791.54,30,20,Beauty,23,39.20
CUST0155,54,Male,90000.00,30600.00,40,765.00,4,64,Home,54,74.80
CUST0156,27,Female,35000.00,7000.00,8,875.00,60,9,Clothing,12,25.60
CUST0157,43,Male,70000.00,18900.00,25,756.00,8,41,Electronics,40,63.50
CUST0158,35,Female,55000.00,12650.00,16,790.63,20,29,Books,27,48.20
CUST0159,50,Male,84000.00,27720.00,36,770.00,5,55,Sports,50,70.40
CUST0160,28,Female,38000.00,7600.00,9,844.44,50,12,Beauty,14,29.80
CUST0161,47,Male,77000.00,23100.00,30,770.00,7,49,Home,47,68.00
CUST0162,33,Female,50000.00,10500.00,14,750.00,28,22,Clothing,24,41.10
CUST0163,56,Male,93000.00,32550.00,43,756.98,3,67,Electronics,56,76.20
CUST0164,30,Female,41000.00,8200.00,10,820.00,40,15,Books,18,33.60
CUST0165,44,Male,71000.00,19740.00,26,759.23,8,43,Sports,41,64.80
CUST0166,34,Female,52000.00,11960.00,15,797.33,24,25,Beauty,25,44.20
CUST0167,53,Male,87000.00,29580.00,39,758.97,4,61,Home,53,73.20
CUST0168,26,Female,33000.00,6600.00,8,825.00,66,7,Clothing,10,22.50
CUST0169,42,Male,68000.00,18360.00,24,765.00,9,40,Electronics,38,62.00
CUST0170,35,Female,54000.00,12420.00,16,776.25,21,28,Books,27,47.40
CUST0171,51,Male,85000.00,28050.00,37,758.11,5,57,Sports,51,71.70
CUST0172,29,Female,40000.00,8000.00,10,800.00,42,14,Beauty,17,31.40
CUST0173,48,Male,79000.00,24490.00,32,765.31,7,51,Home,48,69.40
CUST0174,33,Female,49000.00,9800.00,13,753.85,27,21,Clothing,23,40.70
CUST0175,55,Male,91000.00,31850.00,42,758.33,4,65,Electronics,55,75.50
CUST0176,27,Female,36000.00,7200.00,8,900.00,58,10,Books,13,26.90
CUST0177,43,Male,71000.00,19740.00,26,759.23,8,42,Sports,41,63.90
CUST0178,35,Female,55000.00,12650.00,16,790.63,20,30,Beauty,27,48.40
CUST0179,52,Male,86000.00,28380.00,37,767.03,5,59,Home,52,72.70
CUST0180,28,Female,37000.00,7400.00,9,822.22,51,11,Clothing,15,29.60
CUST0181,46,Male,75000.00,22500.00,30,750.00,7,47,Electronics,45,66.90
CUST0182,34,Female,53000.00,11830.00,15,788.67,23,26,Books,26,46.00
CUST0183,54,Male,89000.00,30150.00,39,773.08,4,63,Sports,54,74.60
CUST0184,27,Female,35000.00,7000.00,8,875.00,61,9,Beauty,12,24.40
CUST0185,42,Male,69000.00,18630.00,25,745.20,9,39,Home,39,62.70
CUST0186,36,Female,56000.00,13160.00,17,774.12,18,31,Clothing,28,49.00
CUST0187,51,Male,84000.00,27720.00,36,770.00,5,56,Electronics,50,70.90
CUST0188,29,Female,39000.00,7800.00,9,866.67,47,13,Books,16,30.90
CUST0189,47,Male,76000.00,22800.00,30,760.00,7,48,Sports,46,67.60
CUST0190,33,Female,50000.00,10500.00,14,750.00,28,22,Beauty,24,41.60
CUST0191,56,Male,94000.00,32900.00,44,747.73,3,68,Home,56,76.60
CUST0192,28,Female,38000.00,7600.00,9,844.44,49,12,Clothing,15,30.70
CUST0193,45,Male,73000.00,20440.00,27,757.04,7,45,Electronics,43,65.20
CUST0194,34,Female,52000.00,11960.00,15,797.33,22,26,Books,26,47.00
CUST0195,53,Male,88000.00,29920.00,39,767.18,4,62,Sports,53,74.10
CUST0196,27,Female,36000.00,7200.00,8,900.00,59,10,Beauty,13,26.40
CUST0197,43,Male,70000.00,18900.00,25,756.00,8,41,Home,40,63.20
CUST0198,35,Female,54000.00,12420.00,16,776.25,21,28,Clothing,26,48.00
CUST0199,52,Male,87000.00,29580.00,38,778.42,5,59,Electronics,52,72.90
CUST0200,29,Female,40000.00,8000.00,10,800.00,43,14,Books,17,32.00